"Latest: Time (min)","Latest: Potential (mV)"
1.275,3.25896697998
1.28333333333,3.26200469971
1.29166666667,3.25795440674
1.3,3.25896697998
1.30833333333,3.25997955322
1.31666666667,3.25997955322
1.325,3.25795440674
1.33333333333,3.26200469971
1.34166666667,3.25997955322
1.35,3.26251098633
1.35833333333,3.26251098633
1.36666666667,3.26099212646
1.375,3.25795440674
1.38333333333,3.26200469971
1.39166666667,3.26099212646
1.4,3.26200469971
1.40833333333,3.2569418335
1.41666666667,3.25997955322
1.425,3.25795440674
1.43333333333,3.25997955322
1.44166666667,3.2569418335
1.45,3.26200469971
1.45833333333,3.25795440674
1.46666666667,3.25896697998
1.475,3.26251098633
1.48333333333,3.26099212646
1.49166666667,3.26149841309
1.5,3.25997955322
1.50833333333,3.25896697998
1.51666666667,3.25896697998
1.525,3.25997955322
1.53333333333,3.25592926025
1.54166666667,3.25542297363
1.55,3.25542297363
1.55833333333,3.2569418335
1.56666666667,3.25542297363
1.575,3.2569418335
1.58333333333,3.25795440674
1.59166666667,3.25896697998
1.6,3.25997955322
1.60833333333,3.25896697998
1.61666666667,3.25997955322
1.625,3.25795440674
1.63333333333,3.25896697998
1.64166666667,3.25997955322
1.65,3.25795440674
1.65833333333,3.26099212646
1.66666666667,3.25542297363
1.675,3.25795440674
1.68333333333,3.25542297363
1.69166666667,3.2569418335
1.7,3.26453613281
1.70833333333,3.26099212646
1.71666666667,3.26099212646
1.725,3.26099212646
1.73333333333,3.26149841309
1.74166666667,3.26200469971
1.75,3.26251098633
1.75833333333,3.26706756592
1.76666666667,3.27769958496
1.775,3.30098876953
1.78333333333,3.36174316406
1.79166666667,3.49844055176
1.8,3.83005828857
1.80833333333,4.61834655762
1.81666666667,6.32554504395
1.825,8.75977111816
1.83333333333,11.6972460937
1.84166666667,13.9861679077
1.85,15.6224862671
1.85833333333,16.3864727783
1.86666666667,16.6284777832
1.875,16.4857049561
1.88333333333,16.149024353
1.89166666667,15.6741275024
1.9,15.1207562256
1.90833333333,14.5192877197
1.91666666667,13.88693573
1.925,13.2636968994
1.93333333333,12.6065368652
1.94166666667,11.9519082642
1.95,11.3079116821
1.95833333333,10.6750534058
1.96666666667,10.0543460083
1.975,9.40731170654
1.98333333333,8.87014160156
1.99166666667,8.31221374512
2,7.77757507324
2.00833333333,7.27128845215
2.01666666667,6.79689788818
2.025,6.32402618408
2.03333333333,5.93064147949
2.04166666667,5.55700195312
2.05,5.21475219727
2.05833333333,4.90743621826
2.06666666667,4.63859802246
2.075,4.40165588379
2.08333333333,4.19711608887
2.09166666667,4.02396606445
2.1,3.88321838379
2.10833333333,3.76170959473
2.11666666667,3.6650088501
2.125,3.580965271
2.13333333333,3.51565429688
2.14166666667,3.46553192139
2.15,3.42199127197
2.15833333333,3.38503234863
2.16666666667,3.3602243042
2.175,3.3409854126
2.18333333333,3.321746521
2.19166666667,3.31516479492
2.2,3.30453277588
2.20833333333,3.29744476318
2.21666666667,3.2954196167
2.225,3.28883789062
2.23333333333,3.28225616455
2.24166666667,3.2787121582
2.25,3.27567443848
2.25833333333,3.27111785889
2.26666666667,3.27364929199
2.275,3.27364929199
2.28333333333,3.27415557861
2.29166666667,3.27466186523
2.3,3.27213043213
2.30833333333,3.27010528564
2.31666666667,3.27213043213
2.325,3.27213043213
2.33333333333,3.2690927124
2.34166666667,3.26706756592
2.35,3.26757385254
2.35833333333,3.2665612793
2.36666666667,3.26554870605
2.375,3.2665612793
2.38333333333,3.2665612793
2.39166666667,3.26554870605
2.4,3.26453613281
2.40833333333,3.26453613281
2.41666666667,3.26251098633
2.425,3.26251098633
2.43333333333,3.26099212646
2.44166666667,3.25997955322
2.45,3.26099212646
2.45833333333,3.26099212646
2.46666666667,3.26200469971
2.475,3.26200469971
2.48333333333,3.26099212646
2.49166666667,3.26099212646
2.5,3.25997955322
2.50833333333,3.25795440674
2.51666666667,3.25896697998
2.525,3.25795440674
2.53333333333,3.25795440674
2.54166666667,3.26352355957
2.55,3.25997955322
2.55833333333,3.25997955322
2.56666666667,3.2569418335
2.575,3.2569418335
2.58333333333,3.2569418335
2.59166666667,3.25795440674
2.6,3.25795440674
2.60833333333,3.25997955322
2.61666666667,3.25997955322
2.625,3.25896697998
2.63333333333,3.25896697998
2.64166666667,3.25896697998
2.65,3.26200469971
2.65833333333,3.25997955322
2.66666666667,3.25997955322
2.675,3.25592926025
2.68333333333,3.25592926025
2.69166666667,3.2569418335
2.7,3.26099212646
2.70833333333,3.26099212646
2.71666666667,3.25896697998
2.725,3.25997955322
2.73333333333,3.25896697998
2.74166666667,3.26251098633
2.75,3.25896697998
2.75833333333,3.26200469971
2.76666666667,3.26352355957
2.775,3.25795440674
2.78333333333,3.25896697998
2.79166666667,3.25896697998
2.8,3.25795440674
2.80833333333,3.2569418335
2.81666666667,3.25997955322
2.825,3.26251098633
2.83333333333,3.26251098633
2.84166666667,3.26099212646
2.85,3.26251098633
2.85833333333,3.26352355957
2.86666666667,3.26251098633
2.875,3.26352355957
2.88333333333,3.26352355957
2.89166666667,3.26200469971
2.9,3.26200469971
2.90833333333,3.26554870605
2.91666666667,3.26200469971
2.925,3.26200469971
2.93333333333,3.25997955322
2.94166666667,3.26200469971
2.95,3.26453613281
2.95833333333,3.26453613281
2.96666666667,3.26453613281
2.975,3.26554870605
2.98333333333,3.26099212646
2.99166666667,3.26352355957
3,3.26352355957
