"Latest: Time (min)","Latest: Potential (mV)"
1.03333333333,3.30858306885
1.04166666667,3.30858306885
1.05,3.30655792236
1.05833333333,3.30200134277
1.06666666667,3.29946990967
1.075,3.30098876953
1.08333333333,3.29744476318
1.09166666667,3.29744476318
1.1,3.29643218994
1.10833333333,3.2954196167
1.11666666667,3.2954196167
1.125,3.29339447021
1.13333333333,3.29238189697
1.14166666667,3.29086303711
1.15,3.28883789062
1.15833333333,3.29086303711
1.16666666667,3.28883789062
1.175,3.28985046387
1.18333333333,3.29086303711
1.19166666667,3.28985046387
1.2,3.28782531738
1.20833333333,3.28883789062
1.21666666667,3.28326873779
1.225,3.28428131104
1.23333333333,3.28428131104
1.24166666667,3.28326873779
1.25,3.28681274414
1.25833333333,3.28782531738
1.26666666667,3.28630645752
1.275,3.28630645752
1.28333333333,3.28326873779
1.29166666667,3.28681274414
1.3,3.28428131104
1.30833333333,3.28529388428
1.31666666667,3.28529388428
1.325,3.28428131104
1.33333333333,3.28326873779
1.34166666667,3.28073730469
1.35,3.28073730469
1.35833333333,3.27972473145
1.36666666667,3.27769958496
1.375,3.27972473145
1.38333333333,3.28124359131
1.39166666667,3.28073730469
1.4,3.2787121582
1.40833333333,3.28073730469
1.41666666667,3.27567443848
1.425,3.27769958496
1.43333333333,3.27769958496
1.44166666667,3.2787121582
1.45,3.27769958496
1.45833333333,3.2787121582
1.46666666667,3.27769958496
1.475,3.27516815186
1.48333333333,3.2787121582
1.49166666667,3.2787121582
1.5,3.27769958496
1.50833333333,3.27567443848
1.51666666667,3.27668701172
1.525,3.27668701172
1.53333333333,3.27668701172
1.54166666667,3.27668701172
1.55,3.27567443848
1.55833333333,3.27567443848
1.56666666667,3.2787121582
1.575,3.27668701172
1.58333333333,3.27364929199
1.59166666667,3.27567443848
1.6,3.27769958496
1.60833333333,3.27466186523
1.61666666667,3.27668701172
1.625,3.27364929199
1.63333333333,3.27466186523
1.64166666667,3.27567443848
1.65,3.27466186523
1.65833333333,3.27668701172
1.66666666667,3.27668701172
1.675,3.27567443848
1.68333333333,3.27415557861
1.69166666667,3.27769958496
1.7,3.27769958496
1.70833333333,3.27769958496
1.71666666667,3.2787121582
1.725,3.27567443848
1.73333333333,3.27668701172
1.74166666667,3.27668701172
1.75,3.27567443848
1.75833333333,3.27415557861
1.76666666667,3.2787121582
1.775,3.27415557861
1.78333333333,3.27415557861
1.79166666667,3.27466186523
1.8,3.27415557861
1.80833333333,3.27314300537
1.81666666667,3.27972473145
1.825,3.27466186523
1.83333333333,3.27415557861
1.84166666667,3.27567443848
1.85,3.27567443848
1.85833333333,3.27466186523
1.86666666667,3.27972473145
1.875,3.27769958496
1.88333333333,3.27668701172
1.89166666667,3.27668701172
1.9,3.27668701172
1.90833333333,3.27364929199
1.91666666667,3.27111785889
1.925,3.27364929199
1.93333333333,3.27466186523
1.94166666667,3.27364929199
1.95,3.27364929199
1.95833333333,3.27213043213
1.96666666667,3.27567443848
1.975,3.27111785889
1.98333333333,3.27668701172
1.99166666667,3.27364929199
2,3.27567443848
2.00833333333,3.27314300537
2.01666666667,3.27364929199
2.025,3.27972473145
2.03333333333,3.27668701172
2.04166666667,3.27567443848
2.05,3.27567443848
2.05833333333,3.27567443848
2.06666666667,3.27668701172
2.075,3.27567443848
2.08333333333,3.27769958496
2.09166666667,3.27466186523
2.1,3.2787121582
2.10833333333,3.27668701172
2.11666666667,3.2787121582
2.125,3.27314300537
2.13333333333,3.27668701172
2.14166666667,3.27314300537
2.15,3.27314300537
2.15833333333,3.27314300537
2.16666666667,3.27567443848
2.175,3.27668701172
2.18333333333,3.27668701172
2.19166666667,3.27668701172
2.2,3.27213043213
2.20833333333,3.27314300537
2.21666666667,3.27314300537
2.225,3.27668701172
2.23333333333,3.27314300537
2.24166666667,3.27213043213
2.25,3.27364929199
2.25833333333,3.27668701172
2.26666666667,3.27364929199
2.275,3.27668701172
2.28333333333,3.27111785889
2.29166666667,3.27213043213
2.3,3.27314300537
2.30833333333,3.27213043213
2.31666666667,3.27567443848
2.325,3.27567443848
2.33333333333,3.27111785889
2.34166666667,3.27111785889
2.35,3.27314300537
2.35833333333,3.27213043213
2.36666666667,3.27364929199
2.375,3.27567443848
2.38333333333,3.27364929199
2.39166666667,3.27263671875
2.4,3.27213043213
2.40833333333,3.27314300537
2.41666666667,3.27111785889
2.425,3.27213043213
2.43333333333,3.27466186523
2.44166666667,3.27668701172
2.45,3.27466186523
2.45833333333,3.27364929199
2.46666666667,3.27567443848
2.475,3.27314300537
2.48333333333,3.27010528564
2.49166666667,3.27364929199
2.5,3.27263671875
2.50833333333,3.27364929199
2.51666666667,3.27111785889
2.525,3.27111785889
2.53333333333,3.27213043213
2.54166666667,3.27111785889
2.55,3.27314300537
2.55833333333,3.27213043213
2.56666666667,3.27466186523
2.575,3.27567443848
2.58333333333,3.27111785889
2.59166666667,3.27364929199
2.6,3.27263671875
2.60833333333,3.27213043213
2.61666666667,3.27364929199
2.625,3.27466186523
2.63333333333,3.27466186523
2.64166666667,3.27364929199
2.65,3.27466186523
2.65833333333,3.27111785889
2.66666666667,3.27314300537
2.675,3.27466186523
2.68333333333,3.27213043213
2.69166666667,3.27314300537
2.7,3.27567443848
2.70833333333,3.27364929199
2.71666666667,3.27769958496
2.725,3.27213043213
2.73333333333,3.27213043213
2.74166666667,3.27567443848
2.75,3.27415557861
2.75833333333,3.27668701172
2.76666666667,3.27769958496
2.775,3.2787121582
2.78333333333,3.27567443848
2.79166666667,3.2787121582
2.8,3.27415557861
2.80833333333,3.27668701172
2.81666666667,3.27567443848
2.825,3.27415557861
2.83333333333,3.27466186523
2.84166666667,3.27769958496
2.85,3.27466186523
2.85833333333,3.27567443848
2.86666666667,3.27567443848
2.875,3.27364929199
2.88333333333,3.27567443848
2.89166666667,3.27364929199
2.9,3.27567443848
2.90833333333,3.27263671875
2.91666666667,3.27263671875
2.925,3.27263671875
2.93333333333,3.27567443848
2.94166666667,3.27567443848
2.95,3.27769958496
2.95833333333,3.27466186523
2.96666666667,3.27466186523
2.975,3.27314300537
2.98333333333,3.27415557861
2.99166666667,3.27314300537
3,3.28073730469
