"Latest: Time (min)","Latest: Potential (mV)"
1.825,3.2787121582
1.83333333333,3.2787121582
1.84166666667,3.27769958496
1.85,3.2787121582
1.85833333333,3.27567443848
1.86666666667,3.2787121582
1.875,3.27668701172
1.88333333333,3.27415557861
1.89166666667,3.27466186523
1.9,3.27567443848
1.90833333333,3.27567443848
1.91666666667,3.27466186523
1.925,3.27415557861
1.93333333333,3.27415557861
1.94166666667,3.27466186523
1.95,3.27415557861
1.95833333333,3.27466186523
1.96666666667,3.27415557861
1.975,3.27415557861
1.98333333333,3.27415557861
1.99166666667,3.27314300537
2,3.27415557861
2.00833333333,3.27567443848
2.01666666667,3.27415557861
2.025,3.27466186523
2.03333333333,3.27466186523
2.04166666667,3.27364929199
2.05,3.27364929199
2.05833333333,3.27364929199
2.06666666667,3.27567443848
2.075,3.27364929199
2.08333333333,3.27466186523
2.09166666667,3.27466186523
2.1,3.27314300537
2.10833333333,3.27263671875
2.11666666667,3.27263671875
2.125,3.27213043213
2.13333333333,3.27263671875
2.14166666667,3.27466186523
2.15,3.27567443848
2.15833333333,3.27364929199
2.16666666667,3.27263671875
2.175,3.27213043213
2.18333333333,3.27364929199
2.19166666667,3.27263671875
2.2,3.27111785889
2.20833333333,3.27213043213
2.21666666667,3.27466186523
2.225,3.27364929199
2.23333333333,3.27263671875
2.24166666667,3.27213043213
2.25,3.27466186523
2.25833333333,3.27111785889
2.26666666667,3.27364929199
2.275,3.27263671875
2.28333333333,3.27213043213
2.29166666667,3.27466186523
2.3,3.27364929199
2.30833333333,3.27364929199
2.31666666667,3.27213043213
2.325,3.27364929199
2.33333333333,3.27314300537
2.34166666667,3.27213043213
2.35,3.27364929199
2.35833333333,3.27213043213
2.36666666667,3.27213043213
2.375,3.27263671875
2.38333333333,3.27010528564
2.39166666667,3.27010528564
2.4,3.27213043213
2.40833333333,3.27010528564
2.41666666667,3.26706756592
2.425,3.26808013916
2.43333333333,3.27213043213
2.44166666667,3.27111785889
2.45,3.27010528564
2.45833333333,3.27010528564
2.46666666667,3.27111785889
2.475,3.27010528564
2.48333333333,3.27111785889
2.49166666667,3.27111785889
2.5,3.27111785889
2.50833333333,3.27314300537
2.51666666667,3.27010528564
2.525,3.26808013916
2.53333333333,3.27010528564
2.54166666667,3.27314300537
2.55,3.26706756592
2.55833333333,3.27010528564
2.56666666667,3.27010528564
2.575,3.27213043213
2.58333333333,3.27010528564
2.59166666667,3.27010528564
2.6,3.27314300537
2.60833333333,3.27010528564
2.61666666667,3.27010528564
2.625,3.27213043213
2.63333333333,3.27010528564
2.64166666667,3.27314300537
2.65,3.27010528564
2.65833333333,3.27213043213
2.66666666667,3.27111785889
2.675,3.27213043213
2.68333333333,3.27010528564
2.69166666667,3.27010528564
2.7,3.27111785889
2.70833333333,3.26706756592
2.71666666667,3.27111785889
2.725,3.27213043213
2.73333333333,3.27111785889
2.74166666667,3.27213043213
2.75,3.27213043213
2.75833333333,3.27010528564
2.76666666667,3.27213043213
2.775,3.27010528564
2.78333333333,3.27111785889
2.79166666667,3.27111785889
2.8,3.27010528564
2.80833333333,3.27364929199
2.81666666667,3.27010528564
2.825,3.27010528564
2.83333333333,3.27010528564
2.84166666667,3.27111785889
2.85,3.27466186523
2.85833333333,3.27111785889
2.86666666667,3.27010528564
2.875,3.27111785889
2.88333333333,3.27314300537
2.89166666667,3.27010528564
2.9,3.27111785889
2.90833333333,3.27314300537
2.91666666667,3.27010528564
2.925,3.27415557861
2.93333333333,3.27213043213
2.94166666667,3.27213043213
2.95,3.27213043213
2.95833333333,3.27010528564
2.96666666667,3.27415557861
2.975,3.27213043213
2.98333333333,3.27668701172
2.99166666667,3.27567443848
3,3.27111785889
